country,varstrat,varunit,btwt0,pred,truth
13,189,1,225.1081468,0.000909674,No
13,240,2,384.416736,0.002948422,No
13,240,2,496.6616751,0.014386273,No
13,230,2,352.1285181,0.001413119,No
13,157,2,198.7919158,0.000127922,No
13,8,1,366.7889546,0.00289633,No
13,22,2,319.7587034,0.001467441,No
13,22,2,335.2993187,0.001318099,No
13,112,2,475.3660915,0.00096293,No
13,47,1,282.0979882,0.00214539,No
13,47,1,320.7094825,0.003703862,No
13,40,2,300.2139354,0.00349772,No
13,40,2,311.4541494,0.001102565,No
13,213,2,348.2762936,0.000832389,No
13,201,1,231.3638238,0.00044697,No
13,184,1,466.4493698,0.000660171,No
13,87,2,412.5566305,0.000327682,No
13,211,2,359.8074783,0.006376204,No
13,99,1,378.6855887,0.004029431,No
13,154,1,187.344254,0.000192557,No
13,234,1,356.7376018,0.001564348,No
13,108,2,325.5827584,0.001467441,No
13,159,2,231.4123364,0.00029188,No
13,82,3,386.9470594,8.20E-05,No
13,30,1,326.3331776,0.003111662,No
13,157,1,204.8735409,0.000717102,No
13,131,1,697.5960312,0.002656542,No
13,77,2,659.9268774,0.00029267,No
13,249,1,347.2650211,0.001891779,No
13,15,2,402.2117785,0.000805896,No
13,181,1,362.1494248,0.002807187,No
13,112,2,381.2769998,0.003777628,No
13,112,2,439.1379956,0.003933029,No
13,253,2,940.1803643,0.001083237,No
13,92,1,466.3683649,0.000327682,No
13,191,2,217.9667567,0.001587317,No
13,2,1,470.9819913,0.000505193,No
13,2,1,475.5605438,0.000672436,No
13,210,1,167.0628731,0.000470569,No
13,35,2,569.9814686,0.001879337,No
13,86,2,417.6555757,0.001092364,No
13,175,1,383.4246975,0.000255031,No
13,26,2,348.6050894,0.002263117,No
13,80,1,474.5759261,0.000309989,No
13,74,2,448.7506534,0.000193558,No
13,39,2,367.3046211,0.006731233,No
13,171,1,334.0334229,0.000877411,No
13,171,1,925.5513422,0.000321934,No
13,140,1,392.9895224,0.000542994,No
13,83,2,423.5544918,0.000280101,No
13,188,2,163.2625701,0.001670505,No
13,42,1,345.2416059,0.002183498,No
13,104,2,301.6238275,0.00261563,No
13,208,1,226.4240144,0.002125787,No
13,87,2,400.4461764,0.000504201,No
13,230,1,505.3135138,0.000633892,No
13,155,1,204.4668417,0.001143829,No
13,186,2,359.486775,0.000916039,No
13,83,2,428.9670808,0.000329056,No
13,91,1,397.1445773,0.000266825,No
13,14,2,402.2675288,0.00054749,No
13,143,2,195.0507993,0.000339788,No
13,94,1,399.5602088,9.43E-05,No
13,94,1,482.6973472,0.000671821,No
13,46,2,354.8671125,0.001709172,No
13,200,1,208.8838609,0.001910703,No
13,197,2,358.2186661,0.000387337,No
13,24,1,497.9790747,0.00393329,No
13,53,2,332.4648626,0.00636415,No
13,129,2,358.7894596,0.002055381,No
13,38,2,346.8813611,0.000719406,No
13,81,1,374.3072322,0.000791301,No
13,150,2,222.3157179,0.000596738,No
13,241,2,481.1253123,0.005064165,No
13,21,1,460.6599145,0.000883994,No
13,81,2,379.0271494,0.000144664,No
13,169,1,287.4606616,0.000134793,No
13,169,1,403.043894,0.000887685,No
13,169,1,397.0367172,0.000761344,No
13,34,1,458.508718,0.001585963,No
13,44,2,346.2189498,0.013083516,No
13,116,1,360.9143569,0.001160269,No
13,113,1,543.9252821,0.002254881,No
13,49,1,336.1021623,0.001102565,No
13,167,2,545.1107488,0.00032873,No
13,229,1,349.5807218,0.000943449,No
13,5,1,404.7921524,0.001070521,No
13,249,2,521.1423908,0.003305111,No
13,165,2,200.903656,0.000557926,No
13,219,1,349.0656647,0.000633892,No
13,193,1,225.3099223,0.002256019,No
13,235,1,475.6236395,0.002503403,No
13,58,1,494.890909,0.002055381,No
13,112,2,387.2648136,0.002247366,No
13,119,2,523.4533928,0.006934119,No
13,43,2,295.4906487,0.001746486,No
13,82,2,436.5246946,0.000323484,No
13,134,2,332.6416431,0.000542994,No
13,76,2,426.9467559,0.000566991,No
13,181,2,452.9854445,0.0002943,No
13,57,1,317.0376638,0.001703328,No
13,147,2,249.2635864,0.000674586,No
13,8,1,347.8724597,0.000366243,No
13,219,1,305.2499517,0.000332798,No
13,17,1,399.2385926,0.000844669,No
13,216,2,340.5829778,0.002598811,No
13,105,1,340.9060318,0.000660043,No
13,95,2,422.085256,0.000345587,No
13,110,1,338.8567119,0.001679689,No
13,110,1,350.6247087,0.018781727,No
13,135,2,362.1570421,0.001327055,No
13,135,2,430.4705904,0.003533284,No
13,87,2,403.7337232,0.00125252,No
13,188,1,204.8161276,0.000783228,No
13,221,1,263.0854815,0.000802792,No
13,241,2,423.519323,0.001550989,No
13,152,2,267.4924546,0.000319287,No
13,139,1,389.2296434,0.001467441,No
13,226,1,440.309731,0.000633892,No
13,148,2,221.0142906,0.000402633,No
13,154,2,408.4932654,0.00028676,No
13,72,2,407.1403682,0.000907168,No
13,150,2,188.0203902,0.000363008,No
13,150,2,195.0507993,0.001298518,No
13,92,2,498.6820822,0.002666106,No
13,154,1,172.7071074,0.000771799,No
13,145,1,244.7143825,0.000889322,No
13,63,1,460.6124536,0.000213974,No
13,107,1,379.0441286,0.001583635,No
13,234,1,371.3901795,0.000332941,No
13,130,1,445.0672539,0.000873576,No
13,253,1,366.4439761,0.009651657,No
13,78,2,390.3044165,0.000182901,No
13,78,2,436.5391055,0.000362355,No
13,131,1,779.6487425,0.000957133,No
13,168,2,383.8675014,0.001565392,No
13,121,2,472.2732988,0.005385043,No
13,106,1,336.278622,0.000561276,No
13,227,2,559.5879282,0.000502192,No
13,126,2,348.7205984,0.009672378,No
13,246,2,389.0829043,0.002055381,No
13,148,2,183.5129028,0.000438333,No
13,224,1,367.0600241,0.001680297,No
13,133,2,371.3863918,0.007006517,No
13,235,2,480.4172755,0.000943449,No
13,64,2,420.9673611,0.000985952,No
13,214,2,333.9785304,0.000936663,No
13,190,2,209.4854225,0.000553486,No
13,17,2,474.9023684,0.000546524,No
13,16,1,414.1819039,0.000520838,No
13,23,1,349.8775499,0.001318099,No
13,203,1,209.0261959,0.000726104,No
13,203,1,454.5627656,0.000497661,No
13,60,1,631.7833643,0.000484068,No
13,37,2,355.570101,0.002886532,No
13,99,2,351.7454456,0.001249665,No
13,115,2,375.1676318,0.003051245,No
13,195,2,175.9856306,0.001491197,No
13,6,2,378.6227718,0.000488429,No
13,32,1,259.5301492,0.000913949,No
13,236,1,331.8376423,0.000743999,No
13,96,2,510.8957732,0.000474696,No
13,82,2,455.7630368,0.00021022,No
13,64,1,464.6519474,0.002776638,No
13,246,2,395.9930979,0.002956418,No
13,94,2,445.5481808,0.000259585,No
13,218,2,447.78333,0.004528715,No
13,104,2,295.9251873,0.002135909,No
13,47,1,318.0979904,0.001215872,No
13,47,1,377.1769333,0.000858259,No
13,50,1,432.9398519,0.001822808,No
13,50,1,471.1439457,0.00099032,No
13,68,2,336.2635584,0.000363497,No
13,68,2,412.600864,0.000584072,No
13,140,2,330.9385452,0.000542549,No
13,140,2,361.2664547,0.011566589,No
13,247,2,445.9658896,0.003257936,No
13,228,2,352.3697127,0.001600618,No
13,123,2,357.8894556,0.013684512,No
13,152,1,202.3367522,0.000361249,No
13,152,1,223.1671987,0.00065938,No
13,140,3,408.6043893,0.007854423,No
13,196,2,198.2581656,0.002879259,No
13,186,2,359.486775,0.00052029,No
13,87,2,379.0667219,0.002065863,No
13,140,1,418.7877546,0.009079306,No
13,41,2,300.5085938,0.003379472,No
13,227,1,380.2824372,0.002756808,No
13,13,2,395.5486484,0.000276156,No
13,47,2,305.5903212,0.002055381,No
13,208,2,215.2802833,0.000387337,No
13,149,1,242.0804547,0.001025453,No
13,174,1,405.1659992,9.75E-05,No
13,201,2,250.5773164,0.000394253,No
13,242,2,410.1947059,0.001289308,No
13,51,1,291.4713718,0.009205849,No
13,69,1,398.5660255,0.000182619,No
13,52,2,379.9239085,0.003205173,No
13,232,2,340.0233906,0.001342396,No
13,135,1,398.3870485,0.002135018,No
13,27,1,336.965975,0.000873576,No
13,247,1,411.4165202,0.049119916,No
13,54,2,310.7185518,0.000913949,No
13,88,1,556.6390057,0.000319745,No
13,134,1,326.8826652,0.003966856,No
13,92,2,472.6086132,0.000321934,No
13,194,2,202.2576084,0.001861399,No
13,143,2,171.3202858,0.000165377,No
13,157,1,224.5962687,0.000715525,No
13,42,2,354.7580086,0.001742929,No
13,237,2,336.7919821,0.009089438,No
13,60,2,398.5660255,0.000409109,No
13,85,2,427.2907958,0.001116783,No
13,147,2,251.4900556,0.000252934,No
13,20,1,343.8240176,0.000889483,No
13,197,1,158.6968163,0.000326862,No
13,164,1,185.0385085,0.001764004,No
13,59,1,414.3691003,8.21E-05,No
13,106,2,321.7113102,0.001586075,No
13,91,1,471.5615491,0.000282615,No
13,2,2,402.5481241,0.001132459,No
13,252,2,414.4505004,0.002608077,No
13,211,1,393.2846025,0.001813798,No
13,222,1,343.8703868,0.001239572,No
13,231,1,282.4706947,0.001167292,No
13,232,1,396.683314,0.000502192,No
13,188,2,178.17781,0.000539217,No
13,168,1,339.3320954,0.000460844,No
13,157,2,187.0468821,0.000615597,No
13,153,2,195.3184256,0.000339788,No
13,68,2,347.2864252,9.52E-05,No
13,16,2,443.4512855,0.001229279,No
13,196,1,203.9173814,0.000760921,No
13,160,1,182.2979441,0.000945758,No
13,74,2,395.9842172,0.000478872,No
13,103,2,341.8179385,0.001102565,No
13,76,1,380.0243165,0.000564533,No
13,65,2,393.4551548,0.000177413,No
13,138,2,314.993163,0.001935574,No
13,189,1,182.5078173,0.000550245,No
13,49,2,292.097346,0.001067188,No
13,85,2,515.5524381,0.000255031,No
13,4,2,405.8512029,0.000478776,No
13,220,1,351.4936247,0.000436273,No
13,115,2,459.370505,0.001611876,No
13,8,1,460.1721976,0.001156496,No
13,211,1,361.6674698,0.001613244,No
13,27,1,388.0220899,0.001102565,No
13,47,1,338.1955103,0.00151765,No
13,193,1,218.9273428,0.001055545,No
13,63,1,394.4005091,0.001399492,No
13,240,1,354.3621476,0.001974619,No
13,24,2,330.0074498,0.001854257,No
13,104,2,331.9031469,0.004987533,No
13,131,1,697.499517,0.002498506,No
13,51,2,330.1995107,0.001408181,No
13,208,2,219.0085448,0.000899878,No
13,55,1,338.7845996,0.003035617,No
13,45,2,389.6632001,0.010301214,No
13,45,2,354.9734122,0.002134886,No
13,34,1,468.7177915,0.000873576,No
13,171,1,296.7335862,0.000260082,No
13,171,1,342.2804364,0.000321934,No
13,176,2,356.5158099,0.000895534,No
13,123,2,329.4239207,0.003798012,No
13,39,2,333.2654969,0.003789447,No
13,18,1,400.3672971,0.001551362,No
13,35,1,484.3181888,0.003152091,No
13,24,1,677.4184096,0.001372311,No
13,26,2,338.5371189,0.001102565,No
13,100,2,330.0055723,0.001757131,No
13,186,2,372.1081896,0.000916118,No
13,247,2,459.9781226,0.002657713,No
13,247,2,499.9552346,0.004975738,No
13,159,2,231.4123364,0.00029188,No
13,56,1,357.4316516,0.015019958,No
13,108,1,350.9587373,0.021279326,No
13,152,2,193.1175578,0.000322078,No
13,164,1,202.9802056,0.001140428,No
13,100,1,357.4938685,0.002271091,No
13,214,2,333.9785304,0.002169798,No
13,37,2,291.9714178,0.000705815,No
13,97,1,403.7337232,0.000601682,No
13,211,1,334.4441729,0.003892078,No
13,63,2,450.5528984,0.000310273,No
13,60,1,528.1617332,0.000384463,No
13,84,1,466.0717883,0.000684994,No
13,130,2,475.6598221,0.001109939,No
13,133,1,351.539958,0.001160269,No
13,80,2,347.287232,0.000453987,No
13,186,1,650.272851,0.000255031,No
13,251,1,905.3588693,0.001140304,No
13,106,1,519.9546535,0.000941122,No
13,73,1,403.6482539,0.000166529,No
13,40,2,279.8358988,0.001001158,No
13,235,2,464.1221609,0.002859639,No
13,175,2,391.5282228,0.000255031,No
13,1,1,360.8027667,0.000548913,No
13,78,2,380.8947889,0.000602921,No
13,197,2,355.0473168,0.000387337,No
13,81,1,408.3427745,0.000391999,No
13,215,2,323.5120454,0.002174566,No
13,200,2,261.4919009,0.002015386,No
13,200,2,284.0207946,0.004777823,No
13,131,1,747.0896315,0.001611876,No
13,131,1,708.6776444,0.001822808,No
13,181,1,325.5686279,0.000695151,No
13,153,2,203.8357712,0.000219727,No
13,217,1,462.2682885,0.000706842,No
13,113,2,463.5791361,0.000957916,No
13,167,1,356.9816149,0.000321934,No
13,134,2,403.113295,0.001318099,No
13,118,2,458.5567929,0.002282044,No
13,47,2,332.6257463,0.002135018,No
13,182,1,345.8848792,0.000423,No
13,108,2,366.0039803,0.001271958,No
13,233,2,363.291367,0.000550696,No
13,87,2,370.7582489,0.000630457,No
13,62,2,417.6096475,0.000103398,No
13,1,2,483.2979606,0.002008064,No
13,193,1,250.8659002,0.001931744,No
13,238,1,401.0774024,0.003692714,No
13,186,1,381.322079,0.001541793,No
13,225,1,392.0224737,0.003767994,No
13,76,1,464.3593718,0.000173837,No
13,119,2,439.0062496,0.00155784,No
13,219,1,326.3417808,0.001233119,No
13,219,1,377.6752576,0.000502192,No
13,59,2,363.1893737,0.000256914,No
13,159,2,211.52321,0.000951872,No
13,224,1,331.6010231,0.002753747,No
13,23,2,472.9538052,0.015618023,No
13,174,2,468.5935904,0.001628052,No
13,129,1,333.6692158,0.000545837,No
13,210,1,234.8195587,0.00162248,No
13,6,1,1026.759947,0.00062034,No
13,234,1,300.1251131,0.000416239,No
13,112,2,339.0827927,0.003114204,No
13,147,1,216.8552467,0.000257451,No
13,68,1,361.5652494,0.000594738,No
13,219,1,317.0812316,0.000354211,No
13,43,1,287.6335632,0.00321878,No
13,43,1,425.7781198,0.004599796,No
13,49,1,302.9199903,0.000957916,No
13,143,1,194.3308551,0.000594266,No
13,72,1,322.0862588,0.000455146,No
13,200,2,288.7439569,0.000387337,No
13,59,2,362.2518517,0.000594738,No
13,197,1,192.4923801,0.000617818,No
13,131,2,426.4599949,0.000765217,No
13,121,2,541.0543986,0.001822808,No
13,82,3,444.3766579,0.000407413,No
13,241,2,452.2654903,0.035962686,No
13,47,2,332.6609777,0.001271958,No
13,213,2,451.6264307,0.000569332,No
13,165,2,241.6475195,0.000355291,No
13,209,2,200.1331508,0.00118159,No
13,68,1,423.9166363,0.000249868,No
13,170,2,380.5651939,0.000374938,No
13,33,1,389.1279502,0.00186967,No
13,52,1,317.0376638,0.001266348,No
13,58,2,615.5409933,0.005483111,No
13,32,1,290.3369634,0.000957916,No
13,32,1,362.6739846,0.00099032,No
13,63,2,450.5528984,0.000373226,No
13,241,2,388.1224955,0.040353731,No
13,154,2,302.1982167,0.000437341,No
13,210,1,219.9605942,0.00044697,No
13,213,1,434.8995259,0.000451039,No
13,17,1,393.9825776,0.001264163,No
13,29,1,346.9198567,0.003088653,No
13,29,1,324.9956341,0.001102565,No
13,142,1,223.3315247,0.00306574,No
13,53,1,294.5411131,0.002748069,No
13,125,1,366.6490555,0.001952741,No
13,11,2,534.0275111,0.000804655,No
13,178,1,1062.612953,0.000884844,No
13,159,2,170.934588,0.000283401,No
13,131,2,466.89498,0.001548215,No
13,111,1,699.9904872,0.001271958,No
13,90,2,599.2114878,0.000280101,No
13,82,3,492.2360937,0.000166529,No
13,115,1,295.8124795,0.001007824,No
13,137,2,348.9921097,0.004483829,No
13,165,1,196.8473604,0.00104572,No
13,115,1,301.2421902,0.001633646,No
13,110,1,283.4486048,0.000395134,No
13,57,2,342.7542137,0.001277245,No
13,115,2,424.7991334,0.005691432,No
13,165,1,210.8912236,0.000285297,No
13,20,1,505.7892363,0.001650881,No
13,22,2,299.8797826,0.001007824,No
13,41,1,392.1874752,0.011917983,No
13,67,1,416.1314684,0.000387,No
13,14,2,372.7896171,0.000848745,No
13,67,1,416.1314684,0.00021022,No
13,201,1,257.4275128,0.000787181,No
13,78,2,437.1369312,0.000800951,No
13,112,1,532.3609462,0.00099032,No
13,154,2,747.2003148,0.000319287,No
13,47,1,331.9694442,0.004647564,No
13,163,2,312.0616232,0.000319287,No
13,141,1,274.3517344,0.000124512,No
13,54,1,316.739817,0.00196584,No
13,127,1,414.8385502,0.004084096,No
13,237,2,389.153656,0.001069121,No
13,231,1,411.7010861,0.000459092,No
13,191,1,176.3191397,0.000953886,No
13,167,2,522.7669322,0.000857764,No
13,24,2,320.8016279,0.002663693,No
13,54,1,290.2001914,0.000726249,No
13,111,2,645.7408651,0.000913949,No
13,111,2,535.5907671,0.008732572,No
13,224,1,317.0812316,0.000344323,No
13,161,2,185.5750734,0.000736172,No
13,24,1,478.332144,0.009935288,No
13,201,2,179.4155673,0.000245014,No
13,201,2,234.2920262,0.000770306,No
13,35,2,553.822221,0.005284126,No
13,42,1,310.3795082,0.005471832,No
13,133,2,402.1526743,0.00099032,No
13,226,1,317.2617942,0.000699075,No
13,175,1,348.1557651,0.003380067,No
13,251,2,316.9657443,0.003101713,No
13,202,2,200.6698645,0.000497661,No
13,226,2,411.1733328,0.001755693,No
13,226,2,394.2256818,0.002742298,No
13,66,2,334.0153795,0.000229217,No
13,253,1,359.1096131,0.004975738,No
13,242,1,399.7036816,0.010101059,No
13,189,1,193.5850142,0.000632377,No
13,146,1,208.6315292,0.000448744,No
13,41,1,358.1527727,0.002662226,No
13,113,2,391.8935772,0.001797451,No
13,162,2,213.6270659,0.000855979,No
13,171,2,321.104791,0.001065013,No
13,160,2,420.600227,0.000374963,No
13,128,2,333.51753,0.001378528,No
13,32,2,346.8483644,0.004698724,No
13,121,1,368.4564955,0.002139851,No
13,193,2,211.665078,0.001677159,No
13,217,2,632.3557378,0.0005794,No
13,5,1,387.1661187,0.000459138,No
13,212,2,360.0641199,0.000523796,No
13,201,1,231.8374751,0.002480861,No
13,58,2,527.1038046,0.000722467,No
13,58,2,610.1866525,0.002275817,No
13,22,2,321.1558929,0.000959302,No
13,114,1,400.0833367,0.001467441,No
13,2,2,384.0134796,0.001914292,No
13,179,2,373.5044659,0.001628052,No
13,51,2,317.7994099,0.003152091,No
13,24,2,324.5260281,0.00116276,No
13,112,2,387.2648136,0.005718351,No
13,196,1,196.6094709,0.00048531,No
13,50,1,372.5408358,0.000957916,No
13,198,1,170.3780734,0.00032031,No
13,139,2,360.9152168,0.001102565,No
13,213,1,318.5182599,0.000735647,No
13,199,1,280.86428,0.003338197,No
13,199,1,301.9318611,0.000734972,No
13,163,2,283.0230254,0.000490175,No
13,19,2,667.54833,0.004838217,No
13,99,1,356.6089743,0.000897925,No
13,106,2,336.0664846,0.003487562,No
13,39,1,310.2627125,0.002942847,No
13,32,1,310.2955753,0.000690969,No
13,54,1,321.7539241,0.003448181,No
13,247,1,449.8269821,0.003776439,No
13,34,2,305.4118887,0.002155093,No
13,110,1,344.4012641,0.001897739,No
13,99,2,370.1448484,0.003750682,No
13,241,2,436.9252468,0.0068305,No
13,37,1,335.1191926,0.001271958,No
13,99,1,367.8258251,0.001083237,No
13,233,1,408.3679519,0.000569332,No
13,16,2,418.036158,0.004508732,No
13,142,1,203.7198593,0.000596738,No
13,234,2,475.0397147,0.000569332,No
13,60,1,660.4547834,0.000323484,No
13,135,1,350.1481482,0.002318206,No
13,148,1,225.0717748,0.000339788,No
13,119,2,359.826961,0.017487059,No
13,17,1,421.442965,0.00090045,No
13,103,1,355.1433853,0.000858259,No
13,29,1,335.1191926,0.001611876,No
13,51,1,385.1042544,0.001102565,No
13,140,2,346.5396622,0.045909308,No
13,140,2,354.8883004,0.001714967,No
13,131,2,395.9551065,0.004607598,No
13,1,2,455.9087698,0.002094534,No
13,158,2,196.4936991,0.000291832,No
13,64,2,412.8005264,0.000248175,No
13,83,1,431.6788884,0.001351676,No
13,200,1,213.9152663,0.001510556,No
13,164,1,201.4290531,0.002156277,No
13,236,1,348.9438961,0.001572574,No
13,236,2,397.2087481,0.000731333,No
13,103,2,371.0195868,0.002298915,No
13,138,2,351.7500972,0.001863954,No
13,219,2,401.4408158,0.001016149,No
13,103,1,283.4486048,0.000658549,No
13,103,1,351.9992618,0.001083237,No
13,25,2,405.2500312,0.009483543,Yes
13,25,2,494.9525354,0.001083237,No
13,248,1,585.6519894,0.017613611,No
13,20,2,380.8962221,0.001026282,No
13,218,1,385.3797686,0.002470313,No
13,39,2,354.1926889,0.006234957,No
13,51,1,276.9993363,0.003276086,No
13,94,2,459.4269306,0.000479221,No
13,205,2,294.4413778,0.000260906,No
13,139,2,381.6243771,0.003534974,No
13,128,2,279.0689813,0.004140008,No
13,205,2,211.7545047,0.001006301,No
13,189,1,190.8483614,0.001381985,No
13,129,2,374.8613502,0.008745918,No
13,155,1,163.5109083,0.000715525,No
13,172,2,499.6585231,0.000259585,No
13,97,2,452.5383362,0.000695151,No
13,133,2,323.6037297,0.001417222,No
13,130,1,416.0311806,0.000323021,No
13,80,2,337.1946568,0.000161108,No
13,80,2,483.4807927,0.000211628,No
13,6,1,400.0839975,0.000560087,No
13,91,1,398.6395217,0.000210894,No
13,84,2,525.1107419,0.000255031,No
13,167,1,338.2801723,0.000384646,No
13,180,2,355.152997,0.000695151,No
13,162,2,215.2073848,0.001268126,No
13,207,1,204.8442011,0.000852647,No
13,171,1,398.5697734,0.000289137,No
13,134,1,317.8129716,0.00244584,No
13,115,2,419.1281445,0.001318099,No
13,178,2,397.8114082,0.000967068,No
13,167,1,309.9517065,0.000194153,No
13,142,1,192.1553742,0.00026806,No
13,142,1,220.1658524,0.000663801,No
